User_Id,Name,Age,Country,Subscription_Type,Watch_Time_Hours,Favorite_Genre,Last_Login,Watch_Tier,Age_Group,Last_Login_Year,Last_Login_Month
10605,John Miller,62,UK,Basic,616.4,Comedy,02-12-2024,Heavy,Senior,2024,Dec
10606,Jane Brown,61,Canada,Basic,989.05,Sci-Fi,17-04-2024,Heavy,Senior,2024,Apr
10607,James Brown,32,Australia,Basic,669.47,Documentary,02-11-2024,Heavy,Adult,2024,Nov
10608,Katie Martinez,67,France,Standard,240.37,Drama,01-02-2025,Light,Senior,2025,Feb
10609,Jane Miller,34,UK,Premium,25.6,Comedy,11-05-2024,Light,Adult,2024,May
10610,Katie Brown,40,France,Premium,275.79,Documentary,30-05-2024,Light,Adult,2024,May
10611,Jane Brown,77,Australia,Basic,512.58,Horror,26-06-2024,Heavy,Senior,2024,Jun
10612,Katie Jones,53,France,Premium,938.94,Documentary,18-12-2024,Heavy,Senior,2024,Dec
10613,John Miller,58,Brazil,Basic,41.17,Comedy,17-06-2024,Light,Senior,2024,Jun
10614,Alex Williams,52,Germany,Standard,257.58,Drama,15-07-2024,Light,Senior,2024,Jul
10615,Sarah Miller,68,Australia,Standard,889.04,Action,14-12-2024,Heavy,Senior,2024,Dec
10616,Emma Garcia,49,India,Premium,188.75,Horror,16-08-2024,Light,Senior,2024,Aug
10617,John Smith,76,India,Standard,113.36,Action,08-05-2024,Light,Senior,2024,May
10618,Sarah Smith,78,India,Premium,54.38,Comedy,03-08-2024,Light,Senior,2024,Aug
10619,Emma Williams,13,Australia,Standard,112.99,Comedy,05-07-2024,Light,Youth,2024,Jul
10620,John Hernandez,14,USA,Basic,822.54,Romance,17-11-2024,Heavy,Youth,2024,Nov
10621,Katie Williams,63,USA,Premium,223.16,Horror,22-09-2024,Light,Senior,2024,Sep
10622,Michael Hernandez,26,USA,Standard,900.76,Documentary,08-05-2024,Heavy,Adult,2024,May
10623,Alex Brown,34,India,Standard,172.16,Action,09-09-2024,Light,Adult,2024,Sep
10624,Jane Martinez,61,Mexico,Basic,859.93,Comedy,25-04-2024,Heavy,Senior,2024,Apr
10625,Emma Miller,57,USA,Premium,616.11,Comedy,18-06-2024,Heavy,Senior,2024,Jun
10626,Emma Williams,31,Australia,Premium,230.76,Romance,11-06-2024,Light,Adult,2024,Jun
10627,Alex Hernandez,77,Germany,Premium,454.45,Sci-Fi,10-09-2024,Light,Senior,2024,Sep
10628,David Brown,54,Canada,Premium,295.34,Drama,23-05-2024,Light,Senior,2024,May
10629,Alex Smith,36,UK,Premium,674.1,Sci-Fi,23-02-2025,Heavy,Adult,2025,Feb
10630,James Smith,34,Canada,Standard,286.65,Drama,26-07-2024,Light,Adult,2024,Jul
10631,Chris Miller,77,Mexico,Premium,998.3,Sci-Fi,09-06-2024,Heavy,Senior,2024,Jun
10632,Emma Brown,55,UK,Standard,630.12,Sci-Fi,09-06-2024,Heavy,Senior,2024,Jun
10633,Jane Smith,50,Germany,Standard,325.03,Romance,13-07-2024,Light,Senior,2024,Jul
10634,Jane Hernandez,15,India,Standard,221.18,Drama,29-06-2024,Light,Youth,2024,Jun
10635,John Davis,49,USA,Premium,294.13,Horror,20-08-2024,Light,Senior,2024,Aug
10636,David Smith,13,USA,Premium,203.54,Action,19-09-2024,Light,Youth,2024,Sep
10637,Chris Garcia,25,Mexico,Basic,501.84,Drama,15-10-2024,Heavy,Adult,2024,Oct
10638,James Martinez,69,Japan,Standard,367.92,Drama,07-04-2024,Light,Senior,2024,Apr
10639,Michael Davis,78,Brazil,Basic,692.09,Comedy,04-08-2024,Heavy,Senior,2024,Aug
10640,John Hernandez,75,Germany,Basic,940.63,Romance,19-01-2025,Heavy,Senior,2025,Jan
10641,Emma Davis,80,Canada,Premium,966.06,Sci-Fi,24-05-2024,Heavy,Senior,2024,May
10642,James Brown,79,Japan,Basic,400.68,Documentary,12-10-2024,Light,Senior,2024,Oct
10643,Emma Hernandez,21,Canada,Basic,976.16,Comedy,17-01-2025,Heavy,Youth,2025,Jan
10644,Sarah Garcia,63,Canada,Basic,464.46,Romance,10-12-2024,Light,Senior,2024,Dec
10645,Chris Hernandez,21,Mexico,Standard,87.57,Horror,25-11-2024,Light,Youth,2024,Nov
10646,David Williams,15,Australia,Standard,317.68,Horror,02-08-2024,Light,Youth,2024,Aug
10647,Emma Garcia,16,Canada,Basic,323.36,Horror,24-12-2024,Light,Youth,2024,Dec
10648,John Williams,38,France,Standard,297.25,Documentary,04-03-2025,Light,Adult,2025,Mar
10649,Jane Martinez,45,Mexico,Standard,218.22,Drama,18-03-2024,Light,Adult,2024,Mar
10650,David Brown,36,Australia,Standard,997.02,Comedy,26-08-2024,Heavy,Adult,2024,Aug
10651,Emma Miller,25,Japan,Standard,536.9,Documentary,02-01-2025,Heavy,Adult,2025,Jan
10652,Emma Miller,61,Brazil,Premium,301.95,Romance,30-11-2024,Light,Senior,2024,Nov
10653,John Davis,66,UK,Basic,757.86,Drama,04-07-2024,Heavy,Senior,2024,Jul
10654,Chris Davis,69,USA,Basic,496.03,Action,16-05-2024,Light,Senior,2024,May
10655,Alex Williams,30,Mexico,Basic,641.19,Comedy,11-05-2024,Heavy,Adult,2024,May
10656,Alex Miller,54,Japan,Standard,400.09,Comedy,16-12-2024,Light,Senior,2024,Dec
10657,Emma Garcia,48,UK,Basic,956.69,Comedy,21-10-2024,Heavy,Senior,2024,Oct
10658,Katie Davis,15,India,Premium,168.52,Romance,17-09-2024,Light,Youth,2024,Sep
10659,Katie Davis,78,Canada,Standard,778.8,Horror,18-09-2024,Heavy,Senior,2024,Sep
10660,Alex Brown,23,Japan,Standard,70.62,Sci-Fi,18-10-2024,Light,Youth,2024,Oct
10661,Katie Davis,30,France,Standard,412.05,Comedy,20-07-2024,Light,Adult,2024,Jul
10662,James Miller,52,Brazil,Standard,881.11,Romance,26-07-2024,Heavy,Senior,2024,Jul
10663,Emma Hernandez,67,Germany,Premium,726.09,Documentary,16-01-2025,Heavy,Senior,2025,Jan
10664,Michael Jones,31,USA,Basic,140.57,Documentary,02-02-2025,Light,Adult,2025,Feb
10665,Sarah Martinez,44,Canada,Basic,544.95,Romance,18-04-2024,Heavy,Adult,2024,Apr
10666,John Smith,34,Japan,Premium,196.76,Sci-Fi,15-02-2025,Light,Adult,2025,Feb
10667,Michael Davis,71,India,Basic,977.18,Action,25-09-2024,Heavy,Senior,2024,Sep
10668,Chris Garcia,19,USA,Premium,864.71,Action,03-06-2024,Heavy,Youth,2024,Jun
10669,Sarah Davis,59,USA,Premium,885.25,Drama,30-03-2024,Heavy,Senior,2024,Mar
10670,Chris Davis,25,India,Basic,40.86,Horror,30-09-2024,Light,Adult,2024,Sep
10671,John Davis,26,UK,Premium,371.57,Action,05-02-2025,Light,Adult,2025,Feb
10672,David Brown,29,USA,Basic,602.15,Action,18-09-2024,Heavy,Adult,2024,Sep
10673,Emma Hernandez,45,India,Standard,30.49,Documentary,06-03-2025,Light,Adult,2025,Mar
10674,David Jones,51,Australia,Basic,48.98,Action,26-01-2025,Light,Senior,2025,Jan
10675,Alex Davis,69,UK,Premium,53.87,Sci-Fi,14-02-2025,Light,Senior,2025,Feb
10676,Katie Johnson,46,India,Premium,855.98,Drama,21-10-2024,Heavy,Senior,2024,Oct
10677,Jane Brown,43,India,Standard,968.84,Horror,25-12-2024,Heavy,Adult,2024,Dec
10678,Chris Smith,35,USA,Standard,828.81,Drama,29-10-2024,Heavy,Adult,2024,Oct
10679,Michael Davis,34,Canada,Basic,131.35,Action,13-12-2024,Light,Adult,2024,Dec
10680,John Davis,69,Brazil,Premium,591.52,Documentary,05-07-2024,Heavy,Senior,2024,Jul
10681,Jane Smith,47,Brazil,Standard,18.76,Documentary,16-06-2024,Light,Senior,2024,Jun
10682,Emma Miller,49,Japan,Premium,816.76,Comedy,05-09-2024,Heavy,Senior,2024,Sep
10683,Sarah Jones,66,India,Premium,207.52,Comedy,04-10-2024,Light,Senior,2024,Oct
10684,Michael Williams,33,Mexico,Premium,799.46,Action,01-12-2024,Heavy,Adult,2024,Dec
10685,Michael Smith,35,UK,Basic,530.32,Documentary,20-08-2024,Heavy,Adult,2024,Aug
10686,Alex Hernandez,31,Brazil,Standard,719.31,Comedy,23-03-2024,Heavy,Adult,2024,Mar
10687,Michael Johnson,28,Japan,Basic,952.52,Horror,22-10-2024,Heavy,Adult,2024,Oct
10688,Chris Williams,49,Japan,Basic,593.2,Sci-Fi,29-08-2024,Heavy,Senior,2024,Aug
10689,Sarah Garcia,74,France,Standard,489.34,Sci-Fi,10-09-2024,Light,Senior,2024,Sep
10690,Katie Johnson,78,Brazil,Premium,128.36,Documentary,21-06-2024,Light,Senior,2024,Jun
10691,David Jones,51,Australia,Basic,425.93,Horror,27-11-2024,Light,Senior,2024,Nov
10692,Chris Johnson,32,Australia,Basic,281.02,Comedy,17-04-2024,Light,Adult,2024,Apr
10693,James Smith,22,Germany,Standard,261.76,Horror,29-06-2024,Light,Youth,2024,Jun
10694,Emma Hernandez,68,Brazil,Premium,168.56,Documentary,05-09-2024,Light,Senior,2024,Sep
10695,David Miller,16,Japan,Premium,104.05,Action,20-09-2024,Light,Youth,2024,Sep
10696,Jane Johnson,75,Australia,Premium,445.05,Horror,23-10-2024,Light,Senior,2024,Oct
10697,Chris Garcia,47,Germany,Premium,456.58,Drama,17-11-2024,Light,Senior,2024,Nov
10698,Sarah Martinez,72,Brazil,Premium,129.05,Sci-Fi,08-06-2024,Light,Senior,2024,Jun
10699,Michael Martinez,55,Germany,Basic,273.88,Sci-Fi,07-09-2024,Light,Senior,2024,Sep
10700,Emma Miller,50,Japan,Basic,126.89,Drama,25-07-2024,Light,Senior,2024,Jul
10701,Emma Brown,40,Germany,Basic,163.62,Romance,12-10-2024,Light,Adult,2024,Oct
10702,Alex Williams,60,Brazil,Standard,614.62,Comedy,01-07-2024,Heavy,Senior,2024,Jul
10703,Chris Jones,60,USA,Basic,0.83,Comedy,02-05-2024,Light,Senior,2024,May
10704,Michael Jones,66,UK,Basic,462.79,Action,18-05-2024,Light,Senior,2024,May
10705,John Jones,78,UK,Basic,270.64,Horror,18-07-2024,Light,Senior,2024,Jul
10706,Michael Smith,80,Brazil,Basic,680.95,Action,09-01-2025,Heavy,Senior,2025,Jan
10707,Sarah Jones,39,Canada,Basic,263.56,Horror,05-03-2025,Light,Adult,2025,Mar
10708,John Martinez,80,Japan,Basic,584.91,Horror,21-01-2025,Heavy,Senior,2025,Jan
10709,Chris Hernandez,58,India,Premium,821.76,Romance,20-06-2024,Heavy,Senior,2024,Jun
10710,Michael Williams,52,Canada,Premium,29.47,Drama,20-09-2024,Light,Senior,2024,Sep
10711,Emma Smith,26,Japan,Premium,919.02,Action,30-10-2024,Heavy,Adult,2024,Oct
10712,Jane Brown,73,UK,Basic,515.48,Sci-Fi,19-05-2024,Heavy,Senior,2024,May
10713,Jane Smith,28,Australia,Premium,785.28,Horror,31-12-2024,Heavy,Adult,2024,Dec
10714,Alex Smith,47,Germany,Premium,400.44,Romance,11-11-2024,Light,Senior,2024,Nov
10715,Emma Jones,75,Brazil,Basic,344.2,Documentary,12-07-2024,Light,Senior,2024,Jul
10716,Chris Smith,66,Canada,Basic,917.64,Comedy,28-04-2024,Heavy,Senior,2024,Apr
10717,Katie Martinez,51,Mexico,Basic,290.49,Documentary,24-02-2025,Light,Senior,2025,Feb
10718,Michael Hernandez,14,Japan,Standard,378.98,Horror,03-08-2024,Light,Youth,2024,Aug
10719,Alex Jones,16,Mexico,Premium,465.29,Romance,29-12-2024,Light,Youth,2024,Dec
10720,Michael Johnson,46,UK,Premium,116.01,Horror,10-06-2024,Light,Senior,2024,Jun
10721,David Hernandez,57,Japan,Basic,939.43,Horror,17-08-2024,Heavy,Senior,2024,Aug
10722,Katie Jones,65,India,Premium,391.75,Sci-Fi,02-07-2024,Light,Senior,2024,Jul
10723,Katie Davis,54,Japan,Premium,450.96,Comedy,20-04-2024,Light,Senior,2024,Apr
10724,Alex Martinez,22,India,Basic,344.38,Romance,30-04-2024,Light,Youth,2024,Apr
10725,James Miller,40,Mexico,Basic,950.31,Sci-Fi,02-01-2025,Heavy,Adult,2025,Jan
10726,Chris Davis,26,UK,Standard,229.13,Action,31-10-2024,Light,Adult,2024,Oct
10727,Emma Martinez,45,Germany,Basic,946.58,Action,02-04-2024,Heavy,Adult,2024,Apr
10728,John Brown,76,UK,Standard,430.57,Documentary,11-10-2024,Light,Senior,2024,Oct
10729,John Hernandez,72,Brazil,Premium,465.25,Action,16-02-2025,Light,Senior,2025,Feb
10730,Emma Martinez,80,Brazil,Basic,630.38,Drama,29-10-2024,Heavy,Senior,2024,Oct
10731,Katie Williams,79,Japan,Standard,783.65,Romance,18-03-2024,Heavy,Senior,2024,Mar
10732,James Miller,70,Brazil,Basic,25.95,Comedy,21-02-2025,Light,Senior,2025,Feb
10733,Emma Jones,26,Mexico,Basic,2.61,Romance,28-05-2024,Light,Adult,2024,May
10734,Katie Garcia,19,Australia,Premium,193.2,Sci-Fi,17-03-2024,Light,Youth,2024,Mar
10735,James Smith,56,India,Standard,929.92,Action,04-09-2024,Heavy,Senior,2024,Sep
10736,Chris Brown,59,Canada,Premium,401.84,Horror,29-01-2025,Light,Senior,2025,Jan
10737,Emma Smith,48,Japan,Standard,550.92,Drama,10-09-2024,Heavy,Senior,2024,Sep
10738,James Brown,16,France,Basic,964.77,Romance,16-04-2024,Heavy,Youth,2024,Apr
10739,Jane Smith,29,Canada,Standard,646.91,Action,28-04-2024,Heavy,Adult,2024,Apr
10740,David Williams,63,France,Basic,318.7,Action,25-01-2025,Light,Senior,2025,Jan
10741,James Jones,25,USA,Standard,988.71,Action,24-11-2024,Heavy,Adult,2024,Nov
10742,Alex Martinez,59,Germany,Basic,327.54,Drama,11-01-2025,Light,Senior,2025,Jan
10743,Alex Martinez,32,France,Basic,17.27,Sci-Fi,15-08-2024,Light,Adult,2024,Aug
10744,James Martinez,15,Germany,Basic,77.84,Documentary,24-12-2024,Light,Youth,2024,Dec
10745,John Davis,43,Germany,Premium,197.51,Action,29-03-2024,Light,Adult,2024,Mar
10746,Sarah Miller,50,Brazil,Standard,694.41,Horror,12-04-2024,Heavy,Senior,2024,Apr
10747,Katie Garcia,52,UK,Premium,572.72,Drama,29-01-2025,Heavy,Senior,2025,Jan
10748,Emma Miller,28,Australia,Premium,206.74,Romance,16-04-2024,Light,Adult,2024,Apr
10749,Sarah Davis,57,UK,Basic,926.5,Sci-Fi,28-07-2024,Heavy,Senior,2024,Jul
10750,Chris Martinez,21,Japan,Standard,540.35,Sci-Fi,21-05-2024,Heavy,Youth,2024,May
10751,Chris Smith,37,India,Basic,530.35,Documentary,12-11-2024,Heavy,Adult,2024,Nov
10752,Chris Miller,73,USA,Basic,204.59,Horror,22-05-2024,Light,Senior,2024,May
10753,Alex Miller,18,Brazil,Premium,787.46,Comedy,06-08-2024,Heavy,Youth,2024,Aug
10754,James Brown,48,Germany,Basic,562.4,Sci-Fi,04-09-2024,Heavy,Senior,2024,Sep
10755,Chris Martinez,73,USA,Basic,101.94,Documentary,24-09-2024,Light,Senior,2024,Sep
10756,John Miller,61,France,Standard,442.94,Comedy,28-08-2024,Light,Senior,2024,Aug
10757,Sarah Jones,52,Canada,Standard,349.33,Romance,06-05-2024,Light,Senior,2024,May
10758,Katie Davis,73,India,Premium,32.05,Action,28-06-2024,Light,Senior,2024,Jun
10759,Emma Garcia,80,France,Standard,194.72,Romance,28-12-2024,Light,Senior,2024,Dec
10760,Chris Martinez,79,UK,Standard,207.43,Action,05-01-2025,Light,Senior,2025,Jan
10761,Katie Garcia,79,India,Premium,730.63,Sci-Fi,01-01-2025,Heavy,Senior,2025,Jan
10762,Chris Brown,42,France,Standard,591.49,Horror,04-07-2024,Heavy,Adult,2024,Jul
10763,David Miller,51,UK,Standard,928.2,Romance,23-10-2024,Heavy,Senior,2024,Oct
10764,Katie Davis,26,France,Basic,697.54,Action,25-10-2024,Heavy,Adult,2024,Oct
10765,James Miller,71,Australia,Premium,758.82,Comedy,28-01-2025,Heavy,Senior,2025,Jan
10766,David Miller,64,UK,Premium,464.55,Drama,16-12-2024,Light,Senior,2024,Dec
10767,David Brown,51,USA,Standard,942.18,Action,10-04-2024,Heavy,Senior,2024,Apr
10768,David Williams,58,Australia,Basic,357.78,Documentary,11-05-2024,Light,Senior,2024,May
10769,Alex Davis,65,UK,Standard,53.41,Documentary,19-12-2024,Light,Senior,2024,Dec
10770,Sarah Smith,58,Brazil,Basic,525.67,Action,04-07-2024,Heavy,Senior,2024,Jul
10771,Alex Johnson,75,Mexico,Standard,875.3,Documentary,26-03-2024,Heavy,Senior,2024,Mar
10772,Jane Miller,61,Mexico,Basic,472.26,Action,18-05-2024,Light,Senior,2024,May
10773,David Martinez,72,UK,Standard,88.42,Sci-Fi,29-01-2025,Light,Senior,2025,Jan
10774,Emma Hernandez,76,France,Premium,190.23,Comedy,19-09-2024,Light,Senior,2024,Sep
10775,Sarah Miller,15,USA,Standard,85,Drama,16-10-2024,Light,Youth,2024,Oct
10776,Sarah Brown,79,Japan,Premium,936.31,Sci-Fi,17-11-2024,Heavy,Senior,2024,Nov
10777,Alex Williams,29,Brazil,Standard,572.63,Documentary,12-12-2024,Heavy,Adult,2024,Dec
10778,Emma Williams,53,USA,Premium,677.43,Sci-Fi,22-10-2024,Heavy,Senior,2024,Oct
10779,Michael Smith,19,Brazil,Premium,416.6,Comedy,15-03-2024,Light,Youth,2024,Mar
10780,Michael Williams,77,Canada,Basic,936.15,Drama,25-02-2025,Heavy,Senior,2025,Feb
10781,James Brown,50,UK,Premium,277.81,Sci-Fi,17-04-2024,Light,Senior,2024,Apr
10782,James Johnson,14,UK,Basic,76.09,Drama,20-01-2025,Light,Youth,2025,Jan
10783,James Johnson,46,Australia,Standard,812.32,Romance,11-12-2024,Heavy,Senior,2024,Dec
10784,Jane Smith,29,Germany,Standard,30.42,Drama,13-09-2024,Light,Adult,2024,Sep
10785,John Williams,60,France,Premium,427.2,Romance,12-04-2024,Light,Senior,2024,Apr
10786,Chris Williams,62,India,Basic,394.2,Action,05-04-2024,Light,Senior,2024,Apr
10787,Chris Davis,46,USA,Basic,324.26,Drama,06-11-2024,Light,Senior,2024,Nov
10788,David Johnson,13,Japan,Standard,87.58,Romance,09-12-2024,Light,Youth,2024,Dec
10789,Jane Miller,30,Mexico,Premium,544.07,Romance,30-09-2024,Heavy,Adult,2024,Sep
10790,John Davis,66,UK,Premium,370.07,Drama,01-03-2025,Light,Senior,2025,Mar
10791,James Davis,49,USA,Basic,597.34,Sci-Fi,14-09-2024,Heavy,Senior,2024,Sep
10792,Alex Smith,39,Australia,Premium,742.83,Action,15-10-2024,Heavy,Adult,2024,Oct
10793,Emma Johnson,30,Mexico,Basic,598.53,Romance,26-08-2024,Heavy,Adult,2024,Aug
10794,Sarah Brown,19,Germany,Standard,269.84,Action,13-03-2024,Light,Youth,2024,Mar
10795,James Hernandez,67,Canada,Premium,458.5,Action,14-09-2024,Light,Senior,2024,Sep
10796,Chris Brown,44,Japan,Premium,490.84,Romance,29-05-2024,Light,Adult,2024,May
10797,John Davis,50,Australia,Premium,68.01,Horror,08-06-2024,Light,Senior,2024,Jun
10798,Emma Jones,20,UK,Standard,703.49,Sci-Fi,28-08-2024,Heavy,Youth,2024,Aug
10799,Jane Martinez,42,Mexico,Standard,913.17,Drama,16-06-2024,Heavy,Adult,2024,Jun
10800,John Jones,13,India,Basic,736.88,Sci-Fi,12-06-2024,Heavy,Youth,2024,Jun
10801,David Brown,28,Germany,Standard,334.3,Action,22-05-2024,Light,Adult,2024,May
10802,Chris Martinez,19,Canada,Premium,227.9,Sci-Fi,04-10-2024,Light,Youth,2024,Oct
10803,James Hernandez,39,India,Basic,739.58,Horror,13-01-2025,Heavy,Adult,2025,Jan
10804,Emma Jones,29,Germany,Standard,941.16,Drama,19-07-2024,Heavy,Adult,2024,Jul
10805,James Davis,71,Mexico,Basic,573.16,Comedy,20-03-2024,Heavy,Senior,2024,Mar
10806,David Johnson,47,UK,Premium,56.23,Horror,29-08-2024,Light,Senior,2024,Aug
10807,Katie Williams,35,Japan,Standard,576.01,Documentary,04-02-2025,Heavy,Adult,2025,Feb
10808,Sarah Jones,72,Canada,Premium,260.63,Documentary,27-06-2024,Light,Senior,2024,Jun
10809,Michael Hernandez,75,Brazil,Premium,648.73,Drama,20-05-2024,Heavy,Senior,2024,May
10810,Emma Hernandez,18,USA,Basic,652,Sci-Fi,02-05-2024,Heavy,Youth,2024,May
10811,Jane Hernandez,39,France,Basic,313.91,Comedy,30-05-2024,Light,Adult,2024,May
10812,Sarah Williams,28,France,Premium,294.33,Comedy,30-12-2024,Light,Adult,2024,Dec
10813,Alex Brown,36,Mexico,Basic,535.84,Documentary,02-06-2024,Heavy,Adult,2024,Jun
10814,John Williams,16,Japan,Standard,189.43,Horror,25-09-2024,Light,Youth,2024,Sep
10815,John Martinez,61,UK,Standard,207.94,Comedy,04-04-2024,Light,Senior,2024,Apr
10816,James Hernandez,52,USA,Basic,901.03,Action,20-05-2024,Heavy,Senior,2024,May
10817,Michael Hernandez,34,Brazil,Standard,574.76,Romance,11-03-2024,Heavy,Adult,2024,Mar
10818,Jane Hernandez,69,Japan,Standard,526.43,Drama,11-09-2024,Heavy,Senior,2024,Sep
10819,Chris Smith,24,UK,Premium,122.67,Drama,28-01-2025,Light,Youth,2025,Jan
10820,Chris Hernandez,25,Canada,Premium,87.75,Romance,16-08-2024,Light,Adult,2024,Aug
10821,Katie Jones,72,Japan,Basic,116.13,Action,03-05-2024,Light,Senior,2024,May
10822,Chris Brown,72,USA,Standard,681.5,Documentary,23-02-2025,Heavy,Senior,2025,Feb
10823,Jane Garcia,25,Japan,Premium,283.86,Documentary,15-01-2025,Light,Adult,2025,Jan
10824,Alex Garcia,59,Canada,Standard,764.63,Comedy,07-05-2024,Heavy,Senior,2024,May
10825,James Hernandez,62,India,Standard,359.3,Romance,04-04-2024,Light,Senior,2024,Apr
10826,Emma Jones,23,India,Basic,922.04,Romance,24-10-2024,Heavy,Youth,2024,Oct
10827,James Jones,75,Canada,Basic,76,Horror,03-03-2025,Light,Senior,2025,Mar
10828,Katie Jones,16,UK,Premium,487.11,Romance,09-02-2025,Light,Youth,2025,Feb
10829,Sarah Davis,69,USA,Standard,583.96,Drama,13-05-2024,Heavy,Senior,2024,May
10830,Michael Jones,30,UK,Standard,349.36,Drama,19-04-2024,Light,Adult,2024,Apr
10831,Katie Miller,72,Mexico,Basic,554.79,Documentary,05-09-2024,Heavy,Senior,2024,Sep
10832,John Garcia,73,India,Premium,58.46,Romance,11-04-2024,Light,Senior,2024,Apr
10833,Emma Johnson,60,Germany,Basic,818.67,Comedy,04-03-2025,Heavy,Senior,2025,Mar
10834,James Hernandez,31,USA,Standard,210.34,Drama,13-01-2025,Light,Adult,2025,Jan
10835,Katie Davis,60,Mexico,Standard,249.1,Comedy,10-03-2024,Light,Senior,2024,Mar
10836,Sarah Miller,75,USA,Standard,49.83,Horror,29-04-2024,Light,Senior,2024,Apr
10837,Michael Hernandez,45,Germany,Premium,963.54,Comedy,10-08-2024,Heavy,Adult,2024,Aug
10838,Sarah Brown,60,India,Basic,359.1,Action,30-12-2024,Light,Senior,2024,Dec
10839,Michael Martinez,49,Brazil,Basic,439.92,Comedy,02-11-2024,Light,Senior,2024,Nov
10840,Emma Johnson,60,India,Premium,789.26,Horror,30-12-2024,Heavy,Senior,2024,Dec
10841,Michael Jones,55,USA,Basic,271.68,Romance,02-07-2024,Light,Senior,2024,Jul
10842,Alex Miller,79,Japan,Basic,924.92,Action,02-11-2024,Heavy,Senior,2024,Nov
10843,Jane Brown,75,Australia,Basic,607.93,Romance,10-05-2024,Heavy,Senior,2024,May
10844,Katie Hernandez,41,Japan,Basic,125.09,Action,03-08-2024,Light,Adult,2024,Aug
10845,Michael Hernandez,43,Germany,Standard,401.63,Sci-Fi,12-11-2024,Light,Adult,2024,Nov
10846,James Martinez,61,Australia,Basic,685.55,Drama,24-07-2024,Heavy,Senior,2024,Jul
10847,Alex Johnson,58,Japan,Standard,811.05,Horror,10-04-2024,Heavy,Senior,2024,Apr
10848,Katie Johnson,51,Mexico,Basic,701.14,Sci-Fi,25-07-2024,Heavy,Senior,2024,Jul
10849,Chris Smith,71,Germany,Standard,945.34,Horror,15-09-2024,Heavy,Senior,2024,Sep
10850,James Hernandez,53,USA,Premium,160.68,Romance,14-05-2024,Light,Senior,2024,May
10851,Alex Williams,64,USA,Basic,284.23,Action,20-03-2024,Light,Senior,2024,Mar
10852,Katie Garcia,66,Mexico,Premium,265.44,Documentary,11-11-2024,Light,Senior,2024,Nov
10853,Michael Hernandez,58,USA,Premium,67.2,Documentary,25-04-2024,Light,Senior,2024,Apr
10854,Katie Hernandez,44,USA,Basic,830.5,Sci-Fi,24-01-2025,Heavy,Adult,2025,Jan
10855,Michael Smith,58,Mexico,Basic,301.98,Sci-Fi,20-05-2024,Light,Senior,2024,May
10856,John Jones,29,Australia,Basic,121.81,Comedy,13-01-2025,Light,Adult,2025,Jan
10857,John Johnson,23,Australia,Standard,791.75,Documentary,17-10-2024,Heavy,Youth,2024,Oct
10858,Katie Johnson,47,Japan,Standard,211.81,Drama,19-05-2024,Light,Senior,2024,May
10859,Chris Brown,57,USA,Basic,413.74,Horror,04-08-2024,Light,Senior,2024,Aug
10860,Jane Garcia,55,UK,Basic,401.92,Documentary,22-06-2024,Light,Senior,2024,Jun
10861,Alex Johnson,73,UK,Standard,726.99,Comedy,31-07-2024,Heavy,Senior,2024,Jul
10862,Alex Martinez,51,UK,Standard,705.25,Drama,24-06-2024,Heavy,Senior,2024,Jun
10863,Chris Johnson,34,Japan,Premium,847.18,Romance,29-03-2024,Heavy,Adult,2024,Mar
